Source Page,Link,Status,Link Text
"https://test-ufl.pantheonsite.io/about-us/your-right-to-know/financial-reports","https://test-ufl.pantheonsite.io/sites/default/files/financial-reports/2026-05%20Director's%20Report.pdf",404,"Budget Amendments approved 05/12/26: Director's Report p. 3"
"https://test-ufl.pantheonsite.io/about-us/your-right-to-know/financial-reports","https://test-ufl.pantheonsite.io/sites/default/files/financial-reports/2026-06%20Director's%20Report.pdf",404,"Budget Amendments approved 06/09/26: Director's Report p. 2, 3"
"https://test-ufl.pantheonsite.io/about-us/your-right-to-know/financial-reports","https://test-ufl.pantheonsite.io/sites/default/files/financial-reports/2026-04%20Director's%20Report.pdf",404,"Budget Amendments approved 04/14/26: Director's Report p.2,3"
"https://test-ufl.pantheonsite.io/about-us/your-right-to-know/financial-reports","https://test-ufl.pantheonsite.io/sites/default/files/2026-06-30-vendor-fiscal-year-summary.pdf",404,"FY26 Vendor Fiscal Year Summary"
"https://test-ufl.pantheonsite.io/about-us/your-right-to-know/financial-reports","https://test-ufl.pantheonsite.io/sites/default/files/financial-reports/2026-02%20Director's%20Report.pdf",404,"Budget Amendment approved 02/10/26: Director's Report p.3"
"https://test-ufl.pantheonsite.io/about-us/your-right-to-know/financial-reports","https://test-ufl.pantheonsite.io/sites/default/files/financial-reports/2022-06-17%20YTD%20Report.pdf",404,"Library YTD Budget Report 06172022"
"https://test-ufl.pantheonsite.io/about-us/your-right-to-know/financial-reports","https://test-ufl.pantheonsite.io/sites/default/files/financial-reports/2022-06-17%20Vendor%20Fiscal%20Year%20Summary.pdf",404,"Vendor Fiscal Year Summary 06172022"
"https://test-ufl.pantheonsite.io/library-news/blog/exciting-news-gift-match-challenge-returns","https://nam10.safelinks.protection.outlook.com/?url=https%3A%2F%2Fu39749677.ct.sendgrid.net%2Fls%2Fclick%3Fupn%3Du001.a05uPX7-2B3pHQCqqNdC9c5FHfArwojCZy59msJM5ABLVZ4fsGkvKGsWiZHBTE2FhYIdvUnpxDLYYRnEuYDB8ui7KitvHuHzH7HH7YqXFoyMg-3DLBrw_SuxCGzFTo7Fm1fxDxHAHb1Tqo9LlhDnYnwQwsuLNBRql6i6BMUn-2FWyMyC-2FSnLb530tATTQrXutmY3RGRbhdQ2ARuTClaQmrNkrB3J2cpOzNk89iOnDg1RecHs2eSCYkBWS88pJacu3P7t88VSQ24TEUlrkF2-2Fu94gzvSiCE2bj4uti3QNMuvxLd0jBVl689MwlsOndSCfFMdjasFT8St-2BT7R0-2FhAH2fzkZz1G0evHxz5OBu8P6z5mgKDofUpGq7q07tgSCS-2FYQ77-2Br4PDfh6L-2FgWBuqkOWxdqSwndhvXZ5SEhmYY6EXaJo-2FUEy30WHDQ6ht31aB-2F6J7o1zK0MlZHkG4M1Xp-2Fn6hs5BjB1SfkXrowcjhtFgg4tNNLYfoDTzyR&data=05%7C02%7Cltaylor%40urbanafree.org%7C488cbf7bba1c433e316a08dd147fcb9f%7C7866e27582bd4af2bbef4c64553ac2b9%7C0%7C0%7C638689261322952039%7CUnknown%7CTWFpbGZsb3d8eyJFbXB0eU1hcGkiOnRydWUsIlYiOiIwLjAuMDAwMCIsIlAiOiJXaW4zMiIsIkFOIjoiTWFpbCIsIldUIjoyfQ%3D%3D%7C0%7C%7C%7C&sdata=Jfi1tmGggRV9v2WDY2zuIWHldyvmr0FpxVJ4zXb6NEM%3D&reserved=0",500,"Double Your Impact! Gift Match Challenge"
"https://test-ufl.pantheonsite.io/library-news/blog/exciting-news-gift-match-challenge-returns","https://nam10.safelinks.protection.outlook.com/?url=https%3A%2F%2Fu39749677.ct.sendgrid.net%2Fls%2Fclick%3Fupn%3Du001.a05uPX7-2B3pHQCqqNdC9c5FHfArwojCZy59msJM5ABLVDY51MJYksGyQ8NUQFnEutdbfyvLno-2B93RGrCMKe-2B-2BLED8nGBJWF727PfF72ROYps-3DNn2p_SuxCGzFTo7Fm1fxDxHAHb1Tqo9LlhDnYnwQwsuLNBRql6i6BMUn-2FWyMyC-2FSnLb530tATTQrXutmY3RGRbhdQ2ARuTClaQmrNkrB3J2cpOzNk89iOnDg1RecHs2eSCYkBWS88pJacu3P7t88VSQ24TEUlrkF2-2Fu94gzvSiCE2bj4uti3QNMuvxLd0jBVl689MwlsOndSCfFMdjasFT8St-2BT7R0-2FhAH2fzkZz1G0evHxzfLUoQTvCBBdBeCzn7iCBCsP-2B18941vb-2B8QDV6kT8WFGjg4VoEEytSxQNpxtQLTfel8KJvRn6q2VyL4pRhxcbixd-2BNRrI9WLUIaYMp6SjX7esJqyUDX0CNfx2k-2FufykW6KBwiiPiAOyNbQtxOAzZTj&data=05%7C02%7Cltaylor%40urbanafree.org%7C488cbf7bba1c433e316a08dd147fcb9f%7C7866e27582bd4af2bbef4c64553ac2b9%7C0%7C0%7C638689261323030793%7CUnknown%7CTWFpbGZsb3d8eyJFbXB0eU1hcGkiOnRydWUsIlYiOiIwLjAuMDAwMCIsIlAiOiJXaW4zMiIsIkFOIjoiTWFpbCIsIldUIjoyfQ%3D%3D%7C0%7C%7C%7C&sdata=LrKwEnUzTQb2dz8%2FDI41TxYAYIZ0mkTmaDan59jQjH8%3D&reserved=0",500,"Make a donation"
"https://test-ufl.pantheonsite.io/library-news/blog/exciting-news-gift-match-challenge-returns","https://nam10.safelinks.protection.outlook.com/?url=https%3A%2F%2Fu39749677.ct.sendgrid.net%2Fls%2Fclick%3Fupn%3Du001.a05uPX7-2B3pHQCqqNdC9c5E4o1HfAdTPROGk1g2KtjkQGfuf6SMOXAkdVtAkDnxAhQsRfM3jp-2BcF8ydlrjPhJPg-3D-3DLR4m_SuxCGzFTo7Fm1fxDxHAHb1Tqo9LlhDnYnwQwsuLNBRql6i6BMUn-2FWyMyC-2FSnLb530tATTQrXutmY3RGRbhdQ2ARuTClaQmrNkrB3J2cpOzNk89iOnDg1RecHs2eSCYkBWS88pJacu3P7t88VSQ24TEUlrkF2-2Fu94gzvSiCE2bj4uti3QNMuvxLd0jBVl689MwlsOndSCfFMdjasFT8St-2BT7R0-2FhAH2fzkZz1G0evHxwyC9twfCxbaPJMKKqSnRf8EDJkAlJ-2BZHmwMtSI59tq-2FOoQ76-2BKERbrsk-2BtpshhyjmidyrYkGdpv3WyFBLu-2BaEhiZa9E0WRFBCX6JZCzgXH9dZg-2B3QAzKCBCBxYgYnowtM0oUzcDDIA2-2FcktSPSYCN4&data=05%7C02%7Cltaylor%40urbanafree.org%7C488cbf7bba1c433e316a08dd147fcb9f%7C7866e27582bd4af2bbef4c64553ac2b9%7C0%7C0%7C638689261322966849%7CUnknown%7CTWFpbGZsb3d8eyJFbXB0eU1hcGkiOnRydWUsIlYiOiIwLjAuMDAwMCIsIlAiOiJXaW4zMiIsIkFOIjoiTWFpbCIsIldUIjoyfQ%3D%3D%7C0%7C%7C%7C&sdata=mwVH88HvJWkp3BYL8VNXVRHOHX%2B19QpNDX0Da70FAz8%3D&reserved=0",500,"The Urbana Free Library"
"https://test-ufl.pantheonsite.io/library-news/blog/exciting-news-gift-match-challenge-returns","https://nam10.safelinks.protection.outlook.com/?url=https%3A%2F%2Fu39749677.ct.sendgrid.net%2Fls%2Fclick%3Fupn%3Du001.a05uPX7-2B3pHQCqqNdC9c5FHfArwojCZy59msJM5ABLVZ4fsGkvKGsWiZHBTE2FhYIdvUnpxDLYYRnEuYDB8ui7KitvHuHzH7HH7YqXFoyMg-3DldyW_SuxCGzFTo7Fm1fxDxHAHb1Tqo9LlhDnYnwQwsuLNBRql6i6BMUn-2FWyMyC-2FSnLb530tATTQrXutmY3RGRbhdQ2ARuTClaQmrNkrB3J2cpOzNk89iOnDg1RecHs2eSCYkBWS88pJacu3P7t88VSQ24TEUlrkF2-2Fu94gzvSiCE2bj4uti3QNMuvxLd0jBVl689MwlsOndSCfFMdjasFT8St-2BT7R0-2FhAH2fzkZz1G0evHxzDcQISSOppmZZ4Q-2FFh6SFVP3bCr6tXRRrozI0H2ohZ7WtB9pI3NCTaeA6ehIZY-2FsteK0Pp47ujh5YXxBETztxKhRzgnxqQaSjiSQrR7V6BPlU8od80aqRwusX8iZap5ebFCVo1Dpp28pXzTCX2ZVy3&data=05%7C02%7Cltaylor%40urbanafree.org%7C488cbf7bba1c433e316a08dd147fcb9f%7C7866e27582bd4af2bbef4c64553ac2b9%7C0%7C0%7C638689261322984169%7CUnknown%7CTWFpbGZsb3d8eyJFbXB0eU1hcGkiOnRydWUsIlYiOiIwLjAuMDAwMCIsIlAiOiJXaW4zMiIsIkFOIjoiTWFpbCIsIldUIjoyfQ%3D%3D%7C0%7C%7C%7C&sdata=7zbzTvn0AaL%2FZB%2FUr88c0r81VfNtKr0ZVrxkWRxKsi4%3D&reserved=0",500,"Donate to the Foundation"
"https://test-ufl.pantheonsite.io/library-news/blog/exciting-news-gift-match-challenge-returns","https://nam10.safelinks.protection.outlook.com/?url=https%3A%2F%2Fu39749677.ct.sendgrid.net%2Fls%2Fclick%3Fupn%3Du001.a05uPX7-2B3pHQCqqNdC9c5FHfArwojCZy59msJM5ABLVZ4fsGkvKGsWiZHBTE2FhYIdvUnpxDLYYRnEuYDB8ui7KitvHuHzH7HH7YqXFoyMg-3Dm856_SuxCGzFTo7Fm1fxDxHAHb1Tqo9LlhDnYnwQwsuLNBRql6i6BMUn-2FWyMyC-2FSnLb530tATTQrXutmY3RGRbhdQ2ARuTClaQmrNkrB3J2cpOzNk89iOnDg1RecHs2eSCYkBWS88pJacu3P7t88VSQ24TEUlrkF2-2Fu94gzvSiCE2bj4uti3QNMuvxLd0jBVl689MwlsOndSCfFMdjasFT8St-2BT7R0-2FhAH2fzkZz1G0evHxyye0fSMLpwkU4QvnWGLBhRomvFHsDv8L9JaZn2kDNUlXO4r0kJzyXreZYwX2imFCyAjZ7V1RBwE3jeH-2FSp48OVj8Nym8CxrgzjBBALgNgUDtve511zYHCX0eSQkZutoUjylxsKWZffgzrMmwYRsWpQ&data=05%7C02%7Cltaylor%40urbanafree.org%7C488cbf7bba1c433e316a08dd147fcb9f%7C7866e27582bd4af2bbef4c64553ac2b9%7C0%7C0%7C638689261323045561%7CUnknown%7CTWFpbGZsb3d8eyJFbXB0eU1hcGkiOnRydWUsIlYiOiIwLjAuMDAwMCIsIlAiOiJXaW4zMiIsIkFOIjoiTWFpbCIsIldUIjoyfQ%3D%3D%7C0%7C%7C%7C&sdata=PrX4S79xAAXe6Q6qOv4Z9Qi3TF%2B5oj2ciQnMPPqOJe8%3D&reserved=0",500,"challenge"
"https://test-ufl.pantheonsite.io/library-news/blog/board-trustees-announces-appointment-new-library-executive-director","https://www.news-gazette.com/arts-entertainment/c-u-native-headed-home-as-new-library-director/article_228dd3cb-e6a3-4f81-b860-2738187bbfa0.html",403,"Read more in the News-Gazette."
"https://test-ufl.pantheonsite.io/library-news/blog/giant-desk-concert","https://www.meijer.com/",403,"www.meijer.com"
"https://test-ufl.pantheonsite.io/library-news/blog/giant-desk-concert","https://www.drgsbrainworks.com/",FAILED,"www.drgsbrainworks.com"
"https://test-ufl.pantheonsite.io/library-news/blog/artists-have-been-selected-urbana-free-librarys-artist-residence-program","https://urbanaillinois.us/arts",FAILED,"Urbana Arts and Culture Program"
"https://test-ufl.pantheonsite.io/using-library/services/computer-internet/laptops","https://cucatalog.org/polaris/search/searchresults.aspx?ctx=6.1033.0.0.1&type=Boolean&term=MAT=92%20AND%20TI=Chromebook%20NOT%20TI=Acer&by=KW&sort=TI&limit=&query=&page=0",404,"Chromebooks"
"https://test-ufl.pantheonsite.io/local-history/blog/digging-community-cookbook-collection","https://wiley.usd116.org/about/",FAILED,"Wiley Elementary School"
"https://test-ufl.pantheonsite.io/local-history/blog/digging-community-cookbook-collection","http://archivescatalog.urbanafreelibrary.org/polaris/view.aspx?ctx=6&brs=3236",404,"collection of nearly 200 local cookbooks"
"https://test-ufl.pantheonsite.io/local-history/blog/people-who-made-150-years-possible-nelle-carpenter","https://www.news-gazette.com/news/tom-kacich-century-old-journals-shed-new-light-on-c-u-pioneer/article_ef202fd4-34a8-5886-b436-2e29ac02fe2a.html",403,"journals"
"https://test-ufl.pantheonsite.io/local-history/blog/people-saving-places-alice-novak","https://savingplaces.org/stories/preservation-month-2024",404,"People Saving Places"
"https://test-ufl.pantheonsite.io/local-history/blog/shelves-archives","https://newscomwc.newspapers.com/image/668131856",403,"Urbana-Courier Herald on February 1, 1910, page 1"
"https://test-ufl.pantheonsite.io/local-history/blog/newly-digitized-st-joseph-record","https://idnc.library.illinois.edu/?a=cl&cl=CL1&sp=STJ&e=-------en-20--1--txt-txIN----------",403,"Illinois Digital Newspaper Collection"
"https://test-ufl.pantheonsite.io/local-history/blog/winter-events-archives","https://bookshop.org/p/books/lizzie-s-story-a-slave-family-s-journey-to-freedom-clarice-boswell/7488787?ean=9781403332905",403,"Lizzie’s Story: A Slave Family’s Journey to Freedom"
"https://test-ufl.pantheonsite.io/local-history/blog/winter-events-archives","https://www.meadowbrookahistory.com/",FAILED,"Meadowbrook Park: A History"
"https://test-ufl.pantheonsite.io/local-history/blog/100th-anniversary-memorial-stadium","https://fightingillini.com/facilities/memorial-stadium/64",FAILED,"https://fightingillini.com/facilities/memorial-stadium/64"
"https://test-ufl.pantheonsite.io/local-history/blog/digital-preservation-practicum-experience","https://blogs.loc.gov/thesignal/2019/04/bagit-at-the-library-of-congress/",403,"blog post"
"https://test-ufl.pantheonsite.io/local-history/blog/digital-preservation-practicum-experience","https://samvera.org/about/samvera-community-sourced-software",404,"Samvera"
"https://test-ufl.pantheonsite.io/local-history/blog/april-showers-bring-may-flowers-and-preservation-risks","https://www.nedcc.org/free-resources/preservation-leaflets/3.-emergency-management/3.1-protection-from-loss-water-and-fire-damage,-biological-agents,-theft,-and-vandalism",403,"Emergency Management"
"https://test-ufl.pantheonsite.io/local-history/blog/finding-fultons-part-3","https://archivescatalog.urbanafreelibrary.org/polaris/search/searchresults.aspx?ctx=1.1033.0.0.1&type=Keyword&term=finding%20female%20ancestors&by=KW&sort=RELEVANCE&limit=TOM=*&query=&page=0&searchid=1",404,"reference guide"
"https://test-ufl.pantheonsite.io/local-history/blog/finding-fultons-part-2","https://www.familysearch.org/en/",FAILED,"Family Search"
"https://test-ufl.pantheonsite.io/local-history/blog/mapping-champaign-county-legacy-alexander-bowman","https://blogs.bl.uk/magnificentmaps/2010/07/magnificent-maps-that-didnt-make-the-exhibition-5.html",404,"Magnificent Maps"
"https://test-ufl.pantheonsite.io/local-history/blog/chanutes-ole-farts-club-and-retiree-activities-club","https://urbanafreelibrary.org/sites/default/files/page/attachments/2022/05/200.027_Finding%20Aid_CAFB_Photograph.pdf",404,"here"
"https://test-ufl.pantheonsite.io/local-history/blog/newly-processed-collections-boneyard-creek","https://www.flickr.com/photos/98945443@N05/52209560446/in/album-72157672834107584/",403,""
"https://test-ufl.pantheonsite.io/local-history/blog/newly-processed-collections-boneyard-creek","https://www.urbanaillinois.us/sites/default/files/attachments/1978%20Boneyard%20Master%20Plan.pdf",FAILED,"master plan"
"https://test-ufl.pantheonsite.io/local-history/blog/juneteenth-celebrations","https://www.urbanaparks.org/events/free-hvnt-juneteenth-celebration/",404,"HV Neighborhood Transformation Juneteenth Celebration, Saturday, June 18, 2022, 02:00 pm - 07:00 pm, Crestview Park, Urbana"
"https://test-ufl.pantheonsite.io/local-history/blog/dining-chanute-air-force-base","https://urbanafreelibrary.org/sites/default/files/page/attachments/2020/02/200.002_Finding%20Aid_CAFBSF-Buildings.pdf",404,"buildings collection"
"https://test-ufl.pantheonsite.io/local-history/blog/more-housewives-should-fly-women-aviation-and-organization-supports-them","https://test-ufl.pantheonsite.io/sites/default/files/blog/attachments/2022/03/Helen%20Grienke_Bio.pdf",404,"Helen Greinke"
"https://test-ufl.pantheonsite.io/local-history/blog/its-syllabus-day-instructors-and-students-nco-leadership-school","https://urbanafreelibrary.org/sites/default/files/page/attachments/2020/02/200.009_Finding%20Aid_CAFB-Non%20Commissioned%20Officers.pdf",404,"Non-Commissioned Officers collection."
"https://test-ufl.pantheonsite.io/local-history/blog/chanute-snapshot-look-1972","https://urbanafreelibrary.org/sites/default/files/page/attachments/2021/08/200.022_Finding%20Aid_Chanute%20AFB%20Years%20Files%20Updated.pdf",404,"here"
"https://test-ufl.pantheonsite.io/local-history/blog/chanute-air-force-bases-resident-clothing-historian-master-sergeant-gary-t","https://www.flickr.com/photos/98945443@N05/51831339215/in/album-72157672834107584/",403,""
"https://test-ufl.pantheonsite.io/local-history/blog/illinois-times-newspaper-black-c-u-community","https://idnc.library.illinois.edu/?a=cl&cl=CL1&sp=TIT&e=-------en-20--1--img-txIN----------",403,"online"
"https://test-ufl.pantheonsite.io/local-history/blog/illinois-times-newspaper-black-c-u-community","https://archivescatalog.urbanafreelibrary.org/polaris/search/searchresults.aspx?ctx=1.1033.0.0.1&type=Keyword&term=illinois%20times&by=KW&sort=RELEVANCE&limit=TOM=*&query=&page=0&searchid=3&pos=3#__pos-3",404,"microfilm"
"https://test-ufl.pantheonsite.io/local-history/blog/patches-patches-and-patches-processing-chanute-heritage-committee-collection","https://urbanafreelibrary.org/sites/default/files/page/attachments/2022/01/200.026_Chanute%20Heritage%20Committee%20USAF%20Display.pdf",404,"here"
"https://test-ufl.pantheonsite.io/local-history/blog/grateful-dead-descend-assembly-hall","https://archive.org/details/gd73-02-21.sbd.hamilton.165.sbeok.shnf",FAILED,"February 21, 1973"
"https://test-ufl.pantheonsite.io/local-history/blog/wwii-office-price-administration-tokens","https://collections.ushmm.org/search/catalog/irn521012",FAILED,"United States Holocaust Memorial Museum"
"https://test-ufl.pantheonsite.io/local-history/blog/documenting-chanute-experience-collection-leo-w-streff","https://www.flickr.com/photos/98945443@N05/51737601266/in/album-72157672834107584/",403,""
"https://test-ufl.pantheonsite.io/local-history/blog/news-gazette-collection-update","https://urbanafreelibrary.org/local-history-genealogy/news-gazette-archives-collection",404,"website"
"https://test-ufl.pantheonsite.io/local-history/blog/news-gazette-collection-update","https://urbanafreelibrary.org/local-history-genealogy/how-order-copies",404,"How to Order Copies"
"https://test-ufl.pantheonsite.io/local-history/blog/paca-digitization-project","https://urbanafreelibrary.org/blogs/2021/04/25/ever-wonder-about-history-your-home",404,"Ever Wonder about the history of your home"
"https://test-ufl.pantheonsite.io/local-history/blog/paca-digitization-project","https://urbanafreelibrary.org/blogs/2021/05/07/c-us-historic-buildings-and-preservation-and-conservation-association",404,"The Greek Revival Cottage"
"https://test-ufl.pantheonsite.io/local-history/blog/paca-digitization-project","https://www.visitchampaigncounty.org/things-to-do/shopping?id=525116",FAILED,"PACA Warehouse"
"https://test-ufl.pantheonsite.io/local-history/blog/latinx-resources-archives","https://archivescatalog.urbanafreelibrary.org/polaris/search/searchresults.aspx?ctx=1.1033.0.0.1&type=Keyword&term=Guide%20to%20Cuban%20Genealogical%20Research&by=KW&sort=RELEVANCE&limit=TOM=*&query=&page=0&searchid=20",404,"Guide to Cuban Genealogical Research"
"https://test-ufl.pantheonsite.io/local-history/blog/latinx-resources-archives","https://archivescatalog.urbanafreelibrary.org/polaris/search/searchresults.aspx?ctx=1.1033.0.0.1&type=Keyword&term=Tracing%20your%20Hispanic%20heritage&by=KW&sort=RELEVANCE&limit=TOM=*&query=&page=0&searchid=5",404,"Tracing your Hispanic heritage"
"https://test-ufl.pantheonsite.io/local-history/blog/latinx-resources-archives","https://archivescatalog.urbanafreelibrary.org/polaris/search/searchresults.aspx?ctx=1.1033.0.0.1&type=Keyword&term=Mexican%20genealogy%20research%20online%20:%20a%20guide%20to%20help%20you%20discover%20your%20ancestry&by=KW&sort=RELEVANCE&limit=TOM=*&query=&page=0&searchid=19",404,"Mexican Genealogy Research Online: A Guide to Help You Discover Your Ancestry"
"https://test-ufl.pantheonsite.io/local-history/blog/latinx-resources-archives","https://archivescatalog.urbanafreelibrary.org/polaris/search/searchresults.aspx?ctx=1.1033.0.0.1&type=Keyword&term=Finding%20your%20Mexican%20ancestors:%20a%20beginner%27s%20guide&by=KW&sort=RELEVANCE&limit=TOM=*&query=&page=0&searchid=9",404,"Finding your Mexican ancestors: a beginner's guide"
"https://test-ufl.pantheonsite.io/local-history/blog/latinx-resources-archives","https://archivescatalog.urbanafreelibrary.org/polaris/search/searchresults.aspx?ctx=1.1033.0.0.1&type=Keyword&term=Census%20records%20for%20Latin%20America%20and%20the%20Hispanic%20United%20States&by=KW&sort=RELEVANCE&limit=TOM=*&query=&page=0&searchid=8",404,"Census records for Latin America and the Hispanic United States"
"https://test-ufl.pantheonsite.io/local-history/blog/latinx-resources-archives","https://archivescatalog.urbanafreelibrary.org/polaris/search/searchresults.aspx?ctx=1.1033.0.0.1&type=Keyword&term=Snapshot%20of%20the%20Latino%20population%20in%20Champaign%20County&by=KW&sort=RELEVANCE&limit=TOM=*&query=&page=0&searchid=3",404,"Snapshot of the Latino population in Champaign County"
"https://test-ufl.pantheonsite.io/local-history/blog/latinx-resources-archives","https://archivescatalog.urbanafreelibrary.org/polaris/search/searchresults.aspx?ctx=1.1033.0.0.1&type=Keyword&term=Hispanic%20surnames%20and%20family%20history&by=KW&sort=RELEVANCE&limit=TOM=*&query=&page=0&searchid=6",404,"Hispanic surnames and family history"
"https://test-ufl.pantheonsite.io/local-history/blog/latinx-resources-archives","https://archivescatalog.urbanafreelibrary.org/polaris/search/searchresults.aspx?ctx=1.1033.0.0.1&type=Keyword&term=Finding%20your%20Hispanic%20roots&by=KW&sort=RELEVANCE&limit=TOM=*&query=&page=0&searchid=7",404,"Finding your Hispanic roots"
"https://test-ufl.pantheonsite.io/local-history/blog/finding-right-home-recent-donation","https://idnc.library.illinois.edu/?a=d&d=TUC19100505.2.69&srpos=2&e=------191-en-20-TUC-1--img-txIN-Julia+Romine----1910-----",403,"this article"
"https://test-ufl.pantheonsite.io/local-history/blog/finding-right-home-recent-donation","https://idnc.library.illinois.edu/?a=p&p=home&e=------191-en-20-TUC-1--img-txIN-Julia+Romine----1910-----",403,"Illinois Digital Newspaper Collections"
"https://test-ufl.pantheonsite.io/local-history/blog/finding-right-home-recent-donation","https://urbanafreelibrary.org/local-history-genealogy/databases-research-tools",404,"Ancestry.com"
"https://test-ufl.pantheonsite.io/local-history/blog/monument-company-records-another-primary-source-cemetery-research","https://archivescatalog.urbanafreelibrary.org/polaris/search/searchresults.aspx?ctx=1.1033.0.0.1&type=Keyword&term=s.p.%20atkinson%20monument%20co&by=KW&sort=RELEVANCE&limit=TOM=*&query=&page=0&searchid=2",404,"The S.P. Atkinson Monument Co."
"https://test-ufl.pantheonsite.io/local-history/blog/monument-company-records-another-primary-source-cemetery-research","https://archivescatalog.urbanafreelibrary.org/polaris/search/searchresults.aspx?ctx=1.1033.0.0.1&type=Keyword&term=CLARK%20MONUMENT%20COMPANY%20RECORDS&by=KW&sort=RELEVANCE&limit=TOM=*&query=&page=0&searchid=6",404,"C.N. Clark Monument Company"
"https://test-ufl.pantheonsite.io/local-history/blog?page=9","https://www.merriam-webster.com/dictionary/kinesics",403,"kinesics"
"https://test-ufl.pantheonsite.io/local-history/blog?page=9","https://archivescatalog.urbanafreelibrary.org/polaris/search/searchresults.aspx?ctx=1.1033.0.0.1&type=Keyword&term=75%20year%20pictorial%20history%20of%20Chanute%20Air%20Force%20Base,%20Rantoul,%20Illinois&by=KW&sort=RELEVANCE&limit=TOM=bks&query=&page=0&searchid=7",404,"75-year pictorial history of Chanute Air Force Base"
"https://test-ufl.pantheonsite.io/local-history/blog?page=9","https://www.beatlesbible.com/people/maharishi-mahesh-yogi/#jp-carousel-12193",403,""
"https://test-ufl.pantheonsite.io/local-history/blog?page=9","https://www.legacy.com/us/obituaries/citizen-times/name/major-general-edwin-w-robertson-obituary?n=major-general-edwin-w-robertson&pid=194754028&fhid=26850",403,"Major General Edwin W. Robertson"
"https://test-ufl.pantheonsite.io/local-history/blog/look-back-new-chanute-youth-center","https://test-ufl.pantheonsite.io/sites/default/files/blog/attachments/2021/08/YouthCenterNew_Pacesetter19830429_JVB_20210714.pdf",404,"The Pacesetter."
"https://test-ufl.pantheonsite.io/local-history/blog/man-himself-octave-chanute","https://www.loc.gov/item/31015366/",403,"Progress in Flying Machines"
"https://test-ufl.pantheonsite.io/local-history/blog/man-himself-octave-chanute","https://www.loc.gov/search/?fa=partof:octave+chanute+papers,+1807-1955:+special+correspondence,+1890-1910",403,"view online"
"https://test-ufl.pantheonsite.io/local-history/blog/wheres-walter-searching-clues-obituaries","https://www.ancestry.com/",403,"Ancestry.com"
"https://test-ufl.pantheonsite.io/local-history/blog/enjoy-your-stay-look-chanute-suites","https://www.flickr.com/photos/98945443@N05/51316160294/in/photostream/",403,""
"https://test-ufl.pantheonsite.io/local-history/blog/enjoy-your-stay-look-chanute-suites","https://www.flickr.com/photos/98945443@N05/51315431196/in/photostream/",403,""
"https://test-ufl.pantheonsite.io/local-history/blog/enjoy-your-stay-look-chanute-suites","https://www.flickr.com/photos/98945443@N05/51315431251/in/photostream/",403,""
"https://test-ufl.pantheonsite.io/local-history/blog/cemetery-funeral-home-and-death-records-champaign-county","http://sites.rootsweb.com/~ilacdar/index.html",403,"Alliance Chapter of the Daughters of the American Revolution"
"https://test-ufl.pantheonsite.io/local-history/blog/21-cent-international-airmail-stamps-featuring-octave-chanute-his-biplane-hang","https://postalmuseum.si.edu/object/npm_2006.2004.111.1-2",403,"Smithsonian National Postal Museum's website"
"https://test-ufl.pantheonsite.io/local-history/blog/behind-scenes-collection-management-part-2","https://watermark.silverchair.com/aarc_25_4_1158q96681r03001.pdf?token=AQECAHi208BE49Ooan9kkhW_Ercy7Dm3ZL_9Cf3qfKAc485ysgAAAwEwggL9BgkqhkiG9w0BBwagggLuMIIC6gIBADCCAuMGCSqGSIb3DQEHATAeBglghkgBZQMEAS4wEQQM9zyoMO12gpUb326OAgEQgIICtJpS_4V7GZEWUidhakoFzr9Nr7F-laOEu1KG03WI1eEU1y7fFwf_1iHL155ogtl0eTdbJ7R5JzfmBkTJThR9T4ZWGUkBF2GwnuT--axIHKzBmxdVdMyyuoQR1yMYiWFBzm2IcdBr_QL4iSzY0DGxg0ikcVTuCeLBL4frEjUy3QtQfFMUE_BK9xHglAvBcu0C8H5JoLvHI5Yy6sMETYscY5TniniSbI7HeJGXi66NG_0HNQ8wA8qcczYjZQosbZMEuWJjv9rAJ8jANblfE7vWNt2sT3s51L63XdyHyadAfv5EN6UVwMDzhsCxvPtFF4p06KhJ_hT8WLy7iBKijZUFnwgdZwJnXCDPYi1Ae87bLtAAIxVvn4D36zWIq_aTtp4SnMGpX6XTQTtadOQxk0YSeaH_rs-L6x6P726kUfJ8ZzJrzvPHbNFlSRN_dwJ204eRSn3UM3Lufv065iznFyVkgIBw2FuLowCepTQVp1l25D3rJ-MK7vAY8K8VlDvRN39toDig-I1e4jvZOdflWGhPE0OZWuvff18qcARtL6QDs2plDulXPTp3KIMceM0nPUn0mD61wx7liW5p3R0-7HViRm8ATz3GX_9kTHbRproMpF3tl0U9MwmjX_-uHLzDDRrya8zKdL2ASrdzNvHWUiuVZqfOlmk231oEaXk9MoFNmzR_FnOt_1oOJsT0Ivh3hJ5DFAhNgFSY_PC4e5GbT5ygGxMkto_3tzsqZXdxb87_uYCIER1dhjcc8_2PaORBq9cxQ5sE4elqenytK-XD_-gV0_Zrae47pARjEQiogHO1vh6IjMVLx68svYgS9KDea0N-QK8O72-Ui6ekFTywIUK2mp5Ka_KWcrWKUKb_crc4x0UdRq7TOVMu63PhCtpWH-YeCHb3D8e2-PDcG5YSRZ8XivjjC5rq",FAILED,"Packing, Labeling, and Shelving at the National Archives"
